date,user_id,monthly_income,monthly_expense_total,savings_rate,budget_goal,financial_scenario,credit_score,debt_to_income_ratio,loan_payment,investment_amount,subscription_services,emergency_fund,transaction_count,fraud_flag,discretionary_spending,essential_spending,income_type,rent_or_mortgage,category,cash_flow_status,financial_advice_score,financial_stress_level,actual_savings,savings_goal_met
2021-08-18,462280,1796379.2000000002,615540.8,22.400000000000002,837734.7999999999,normal,191800.0,137.2,77212.8,80892.0,2520,295464.4,17640,0,175145.6,738995.6,Salary,130298.0,Insurance,Positive,14112.0,Low,1180838.4,280
2021-09-17,367080,884212.0,1188913.5999999999,53.2,537196.7999999999,normal,192360.0,98.0,178474.8,109538.79999999999,840,266182.0,11200,0,197817.2,875632.8,Salary,305866.4,Utilities,Positive,2800.0,High,0.0,0
2021-10-17,457800,840926.7999999999,821522.8,81.19999999999999,925607.2,normal,198520.0,142.8,113341.20000000001,132400.80000000002,1120,235835.6,18760,0,130765.59999999999,476422.8,Salary,528497.2,Entertainment,Positive,18844.0,Low,19404.0,0
2021-11-16,325920,1162252.0,1154652.8,86.8,589120.0,normal,165200.0,126.0,153888.0,66698.8,280,340900.0,7280,0,126518.0,418387.2,Freelance,321624.80000000005,Education,Neutral,24472.0,Medium,7599.2,0
2021-12-16,293160,993406.4,592452.0,30.8,758128.0,normal,164360.0,72.8,235706.8,69087.2,1120,555556.4,16240,0,171841.6,397423.6,Freelance,218324.4,Groceries,Negative,14252.0,Medium,400954.4,0
2022-01-15,308560,853493.2000000001,532761.6,95.2,975052.4,recession,179760.0,128.8,129180.8,122138.79999999999,560,292975.19999999995,27440,0,87712.8,951361.6,Salary,386229.2,Investments,Positive,16828.0,Low,320731.60000000003,0
2022-02-14,558600,1302016.8,1022798.0,42.0,890828.4,inflation,172760.0,95.2,57559.6,13232.8,280,368849.6,12040,0,131630.80000000002,668897.6,Salary,333062.8,Investments,Positive,8764.0,Low,279218.8,0
2022-03-16,440160,1360433.2,692549.2,81.19999999999999,647458.0,normal,187880.0,70.0,105450.8,66460.8,1960,299910.8,25480,0,181353.2,372638.0,Salary,300154.4,Investments,Positive,2520.0,Low,667884.0,280
2022-04-15,546280,1367282.0,550040.4,92.4,762778.8,normal,188720.0,75.60000000000001,83521.20000000001,52732.4,280,237336.4,14280,0,100346.4,658994.0,Salary,514220.0,Healthcare,Positive,11480.0,High,817241.6,280
2022-05-15,476000,1435229.5999999999,1135136.8,89.60000000000001,898430.3999999999,recession,197960.0,103.6,128349.2,32432.399999999998,2520,331480.8,17640,0,117482.4,606015.2000000001,Salary,221695.6,Dining Out,Positive,20888.0,Medium,300092.8,0
2022-06-14,315280,1422806.0,832092.8,86.8,803574.7999999999,recession,204120.0,95.2,138457.2,82824.0,1680,465068.8,27720,0,120108.79999999999,516250.0,Freelance,427322.0,Education,Positive,532.0,Low,590713.2000000001,0
2022-07-14,435960,817454.4,818277.6,28.0,870727.2,normal,183960.0,36.4,155957.2,20322.399999999998,560,234707.2,23520,0,77828.79999999999,845418.0,Salary,278518.8,Groceries,Positive,8764.0,Medium,0.0,0
2022-08-13,466480,1705471.6,952016.7999999999,36.4,615846.0,normal,175560.0,123.2,146266.4,176206.8,1680,226800.0,11480,0,108732.4,455462.0,Freelance,236362.0,Transportation,Negative,25788.0,Low,753454.7999999999,280
2022-09-12,280000,709111.2,672204.4,39.2,664764.7999999999,normal,162400.0,120.39999999999999,167804.0,212702.0,1680,312320.4,25480,0,140240.80000000002,473065.6,Freelance,457198.0,Insurance,Positive,23632.0,Low,36906.8,0
2022-10-12,342720,994070.0,927824.7999999999,33.6,572874.4,inflation,188440.0,165.2,178956.4,0.0,1120,192782.8,20720,0,123832.8,661791.2,Salary,374897.60000000003,Rent,Neutral,24304.0,High,66245.2,0
2022-11-11,434280,892763.2000000001,384613.6,58.8,887278.0,normal,150920.0,47.6,129953.6,80449.59999999999,1680,138070.80000000002,13440,0,139938.4,478189.6,Salary,465595.19999999995,Rent,Neutral,18592.0,Medium,508149.6,0
2022-12-11,412440,1344579.5999999999,704331.6,109.2,821774.7999999999,normal,184240.0,126.0,106909.59999999999,135315.6,2520,382166.4,14000,0,223333.6,624013.6,Salary,561722.0,Healthcare,Positive,10892.0,Low,640248.0,0
2023-01-10,380240,914953.2000000001,774278.4,98.0,699613.6,normal,178360.0,148.4,66455.2,110650.40000000001,280,198830.80000000002,18480,0,175915.6,419171.2,Freelance,329761.60000000003,Dining Out,Positive,5488.0,High,140674.80000000002,0
2023-02-09,337960,1183817.6,1007613.6,72.8,874960.8,inflation,185640.0,126.0,142282.0,38598.0,280,12339.6,6440,0,95824.40000000001,698619.6000000001,Salary,404300.4,Healthcare,Positive,14420.0,Medium,176204.0,0
2023-03-11,373240,1074799.6,968996.0,67.2,817625.2000000001,inflation,194320.0,67.2,95272.8,77372.4,280,455215.6,17080,0,116785.2,671073.2000000001,Salary,251064.8,Groceries,Positive,23324.0,Low,105803.6,0
2023-04-10,501200,1047902.8,502006.4,81.19999999999999,640542.0,normal,222880.0,98.0,27963.600000000002,82958.4,1960,390944.4,6440,0,184265.2,554167.6,Salary,421383.2,Education,Positive,13412.0,Medium,545896.4,0
2023-05-10,468440,1291192.0,1047765.6,33.6,816429.6000000001,inflation,177520.0,120.39999999999999,57635.200000000004,129444.0,840,0.0,16520,0,34490.4,723002.0,Salary,391848.8,Investments,Positive,13104.0,High,243426.4,0
2023-06-09,473760,1380517.6,812582.4,86.8,751027.2,normal,160440.0,95.2,206878.0,131009.2,2240,242524.8,23800,0,44819.6,709570.3999999999,Salary,533948.8,Healthcare,Negative,19208.0,Low,567935.2,0
2023-07-09,383880,1178623.5999999999,716083.2000000001,58.8,891214.7999999999,normal,189280.0,142.8,200804.8,121671.20000000001,1400,254388.4,21840,0,204716.4,684336.7999999999,Salary,84000.0,Transportation,Neutral,26488.0,Medium,462540.4,0
2023-08-08,503720,1589926.8,361342.8,106.4,613306.4,recession,215880.0,30.8,191371.6,144144.0,1960,354720.8,11760,0,121536.8,490081.2,Salary,212158.80000000002,Utilities,Neutral,26264.0,High,1228584.0,280
2023-09-07,448000,1304797.2,604167.2,19.6,837384.7999999999,normal,175840.0,137.2,86968.0,45234.0,1400,296136.4,22960,0,86612.4,624324.4,Freelance,221104.8,Utilities,Positive,2632.0,Low,700630.0,0
2023-10-07,509880,1112092.8,1013342.4,44.800000000000004,842900.8,normal,173880.0,42.0,154980.0,97972.0,560,352156.0,10080,0,65268.0,526556.7999999999,Mixed,298653.6,Rent,Positive,18172.0,Low,98750.40000000001,0
2023-11-06,379400,983617.6,720784.4,19.6,849878.4,recession,173600.0,145.6,262505.6,105378.0,2520,353897.60000000003,21280,0,219584.4,710931.2,Salary,322235.19999999995,Education,Negative,19572.0,Low,262833.2,0
2019-01-01,376880,719418.0,675782.8,67.2,876587.6,normal,170800.0,123.2,180577.59999999998,238722.40000000002,1680,177788.80000000002,8400,0,124020.40000000001,443662.8,Salary,466698.39999999997,Healthcare,Negative,23296.0,Medium,43635.200000000004,0
2019-01-31,483840,1324008.0,987299.6000000001,72.8,841195.6,inflation,202440.0,148.4,191455.6,0.0,1120,277132.8,21280,0,129500.0,413344.4,Salary,296511.60000000003,Insurance,Negative,13832.0,Low,336708.39999999997,0
2019-03-02,300160,1115293.2,861509.6000000001,53.2,783308.4,normal,198800.0,151.20000000000002,72800.0,178766.0,560,328070.4,12880,0,141192.8,983578.4,Freelance,239117.2,Education,Positive,4032.0,Low,253783.6,0
2019-04-01,409080,1252081.6,838208.0,86.8,888854.4,normal,187320.0,112.0,177864.4,153521.19999999998,1120,143754.8,16800,0,37307.200000000004,768230.3999999999,Salary,352800.0,Entertainment,Neutral,16492.0,Medium,413873.6,0
2019-05-01,503720,819344.4,893113.2000000001,98.0,1022753.2000000001,inflation,197680.0,134.4,133310.80000000002,157536.4,2520,404922.0,18480,0,165214.0,732096.4,Salary,398048.0,Dining Out,Neutral,25984.0,High,0.0,0
2019-05-31,503720,942947.6,847590.8,64.4,674063.6,normal,180320.0,44.800000000000004,141761.2,49198.8,1680,296366.0,7000,0,32034.8,618164.4,Salary,265003.2,Investments,Negative,7532.0,Low,95356.8,0
2019-06-30,300720,885519.6000000001,746407.2,95.2,731939.6000000001,recession,185920.0,72.8,171724.0,0.0,1960,65301.6,18480,0,154904.4,737954.0,Salary,92094.8,Entertainment,Positive,13524.0,Medium,139112.4,0
2019-07-30,314160,742565.6,1002430.8,56.0,767608.8,recession,156800.0,58.8,67922.40000000001,137040.4,1960,40770.8,27720,0,149483.6,607765.2000000001,Salary,534346.4,Utilities,Positive,4732.0,Medium,0.0,0
2019-08-29,474600,1278905.6,1076765.2,58.8,558852.0,recession,194320.0,103.6,87886.4,0.0,1680,0.0,6160,0,87312.4,533335.6,Freelance,385397.60000000003,Entertainment,Positive,5180.0,Low,202140.4,0
2019-09-28,433720,1112437.2,816992.4,95.2,729503.6,normal,178360.0,168.0,178701.6,165992.40000000002,1960,423116.4,6720,0,137936.4,668105.2000000001,Salary,267727.6,Utilities,Positive,14140.0,Low,295444.80000000005,0
2019-10-28,387520,1055017.6,825314.0,39.2,812358.4,normal,205520.0,154.0,174574.4,98940.8,2520,0.0,7560,0,179841.19999999998,692518.4,Salary,367850.0,Dining Out,Negative,13608.0,Medium,229703.6,0
2019-11-27,533120,829488.8,690779.6000000001,100.8,782560.8,normal,198240.0,64.4,169733.2,145936.0,840,209386.8,20160,0,121326.8,480340.0,Mixed,460258.39999999997,Utilities,Negative,17192.0,Medium,138709.19999999998,0
2019-12-27,533680,759147.2,1064548.8,30.8,820663.2000000001,normal,150360.0,98.0,102849.59999999999,171780.0,560,191760.80000000002,13160,0,195910.4,726919.2,Salary,156044.0,Education,Negative,1148.0,Medium,0.0,0
2020-01-26,428960,966341.6,851362.4,14.0,771705.2000000001,recession,190960.0,81.19999999999999,192458.0,81158.0,280,103185.59999999999,15960,0,61793.2,371025.19999999995,Salary,385123.2,Investments,Positive,364.0,Low,114979.2,0
2020-02-25,428960,1003643.2000000001,585085.2000000001,28.0,840078.4,normal,191240.0,106.4,161098.0,32141.2,280,237286.0,10080,0,170685.2,352139.2,Salary,345956.8,Insurance,Positive,1988.0,High,418558.0,0
2020-03-26,385840,927152.8,915300.3999999999,112.0,940010.3999999999,inflation,190680.0,42.0,223918.80000000002,85274.0,840,358811.60000000003,22400,0,189333.2,946106.0,Salary,137860.80000000002,Education,Positive,22932.0,Low,11852.4,0
2020-04-25,439880,1042207.6,755655.6,81.19999999999999,896168.0,normal,188440.0,89.60000000000001,100077.6,274943.2,1680,153826.4,5600,0,97725.59999999999,498548.39999999997,Salary,376558.0,Dining Out,Negative,15344.0,High,286552.0,0
2020-05-25,458360,816622.8,1169714.0,95.2,816589.2,recession,194040.0,36.4,198914.8,145336.8,2520,539596.4,13160,280,102863.6,651750.3999999999,Salary,319925.19999999995,Dining Out,Negative,3500.0,Low,0.0,0
2020-06-24,517440,933343.6,610568.0,109.2,570539.2000000001,normal,150920.0,86.8,191531.19999999998,45402.0,1680,330722.0,17920,0,61003.6,727246.7999999999,Salary,284099.2,Transportation,Positive,22232.0,Low,322775.6,0
2020-07-24,542080,1203134.8,1117984.0,78.4,493799.6,normal,191520.0,162.39999999999998,149562.0,8556.8,2240,340762.8,27720,0,99349.59999999999,701775.2000000001,Salary,506942.8,Investments,Positive,23548.0,Medium,85150.8,0
2020-08-23,369320,1249673.5999999999,938725.2000000001,75.60000000000001,781340.0,normal,190400.0,44.800000000000004,101642.8,142811.2,560,249701.19999999998,22960,0,156959.6,725186.0,Freelance,426325.19999999995,Entertainment,Positive,14224.0,Medium,310948.39999999997,0
2020-09-22,465080,1236365.2,680150.8,92.4,736374.7999999999,normal,177240.0,154.0,199474.8,41750.8,560,141075.19999999998,8120,0,129785.59999999999,782115.6,Salary,367976.0,Groceries,Positive,15484.0,Low,556214.4,0
2020-10-22,446880,1081306.8,725793.6,81.19999999999999,664185.2000000001,normal,187040.0,168.0,65321.2,134520.4,1120,437074.4,15960,0,164222.8,603864.7999999999,Salary,235883.2,Healthcare,Neutral,5908.0,Low,355513.2,0
2020-11-21,392000,1400918.4,755753.6,61.6,1159664.8,normal,181440.0,106.4,157942.40000000002,49646.8,840,591782.8,7840,0,123342.8,280000.0,Salary,178080.0,Utilities,Negative,13972.0,Low,645164.7999999999,0
2020-12-21,287560,697838.4,538658.4,16.8,565177.2,normal,201880.0,151.20000000000002,169565.2,139949.6,1120,293120.8,20440,0,93721.6,702276.4,Mixed,360836.0,Insurance,Negative,3388.0,Low,159180.0,0
2021-01-20,300720,1468672.8,1048138.0,19.6,982844.7999999999,normal,205800.0,114.8,192889.19999999998,0.0,560,207536.0,12320,0,126618.79999999999,647749.2,Salary,156738.4,Rent,Neutral,1064.0,Low,420534.80000000005,0
2021-02-19,511840,1483958.0,1134117.6,42.0,939293.6,recession,193480.0,64.4,212920.4,89250.0,1120,41921.6,7280,280,139196.4,787620.3999999999,Salary,595882.0,Transportation,Neutral,27188.0,Low,349840.4,0
2021-03-21,310520,806464.4,779326.7999999999,44.800000000000004,736565.2000000001,normal,162120.0,56.0,95362.4,152479.6,2240,265059.2,27440,0,104232.8,872911.2,Salary,316943.2,Dining Out,Positive,24080.0,Medium,27137.600000000002,0
2021-04-20,302120,1030299.2,861929.6000000001,103.6,1020588.8,normal,201600.0,159.6,128520.0,176072.40000000002,280,423514.0,17640,0,182694.4,532478.8,Salary,409228.39999999997,Education,Neutral,26572.0,Low,168369.6,0
2021-05-20,334880,912828.0,902400.8,84.0,815127.6,normal,211400.0,50.4,146767.59999999998,111804.0,1680,136656.8,26600,0,90823.6,745581.2,Salary,385747.60000000003,Education,Neutral,728.0,Low,10427.2,0
2021-06-19,407960,858704.0,1075216.8,33.6,776465.2000000001,inflation,194600.0,92.4,155912.40000000002,61824.0,1400,289060.8,10640,0,219273.6,642320.0,Freelance,606457.6,Dining Out,Positive,22008.0,High,0.0,0
2021-07-19,527240,985628.0,917921.2,84.0,941519.6000000001,inflation,171360.0,92.4,195563.2,180306.0,2520,200939.19999999998,11480,0,180474.0,280000.0,Freelance,260041.6,Rent,Positive,25368.0,Low,67706.8,0
2021-08-18,424480,1265219.2000000002,983640.0,28.0,955147.2,inflation,209440.0,114.8,157393.6,62518.4,1960,70560.0,8400,0,127881.6,457102.8,Salary,334300.4,Transportation,Positive,25452.0,Low,281579.2,0
2021-09-17,461160,1025735.2000000001,1383832.8,109.2,598304.0,recession,195440.0,120.39999999999999,150782.8,89042.8,1400,416122.0,7000,0,77114.8,996074.7999999999,Salary,565768.0,Insurance,Negative,11648.0,Low,0.0,0
2021-10-17,458080,834531.6,568038.8,72.8,849696.4,inflation,178080.0,134.4,157945.2,77968.79999999999,1960,251560.4,23520,0,89700.8,843052.0,Salary,377202.0,Healthcare,Negative,7084.0,Low,266492.8,0
2021-11-16,545720,1416298.8,967607.2,36.4,744240.0,normal,213920.0,103.6,180056.8,127330.0,280,245285.6,18200,0,88914.0,572322.8,Salary,252985.6,Entertainment,Positive,25872.0,Low,448691.60000000003,0
2021-12-16,379960,977312.0,487356.8,92.4,822060.3999999999,normal,199080.0,92.4,139736.8,83473.6,2520,492060.8,23520,0,236667.2,707417.2,Freelance,315414.4,Insurance,Neutral,6020.0,Low,489955.19999999995,0
2022-01-15,420840,1079352.4,1183912.8,89.60000000000001,804333.6,normal,190960.0,117.6,10211.6,146053.6,1120,346068.8,6440,0,56165.200000000004,439608.39999999997,Salary,391224.4,Education,Positive,5124.0,High,0.0,0
2022-02-14,541520,1241987.6,768636.4,109.2,706532.4,normal,183960.0,72.8,132806.8,74538.79999999999,1400,97252.4,18480,0,132742.4,502009.2,Salary,472567.2,Insurance,Neutral,7532.0,High,473351.2,0
2022-03-16,398160,1377065.2,924649.6000000001,39.2,1021006.0,normal,213920.0,123.2,131210.80000000002,172860.80000000002,1120,351962.8,19600,0,143374.0,513041.2,Salary,84000.0,Transportation,Neutral,7672.0,High,452415.6,0
2022-04-15,532560,1132770.8,852205.2000000001,64.4,746625.6,normal,189560.0,114.8,147985.6,108656.8,1400,109491.20000000001,11480,280,194838.0,611970.8,Salary,464844.80000000005,Insurance,Positive,24080.0,Low,280565.6,0
2022-05-15,335160,1110040.4,862923.6,44.800000000000004,806918.0,inflation,176680.0,81.19999999999999,157964.8,119638.4,1960,322565.6,8960,0,49756.0,476730.8,Salary,332152.8,Utilities,Positive,2268.0,Low,247116.8,0
2022-06-14,464520,1514284.8,1019043.2000000001,89.60000000000001,810054.0,normal,173880.0,142.8,147739.19999999998,94458.0,560,312984.0,21280,0,124334.0,362026.0,Salary,509448.8,Education,Positive,24388.0,Medium,495241.60000000003,0
2022-07-14,358120,1180124.4,736456.0,98.0,881641.6,normal,206080.0,89.60000000000001,80945.2,72080.40000000001,2240,219038.4,10360,0,203904.4,633438.4,Salary,412577.2,Healthcare,Positive,7336.0,Medium,443668.39999999997,0
2022-08-13,551320,799332.8,922331.2,86.8,926007.6,inflation,222880.0,142.8,40297.6,48546.4,1400,0.0,14560,280,215264.0,729559.6000000001,Freelance,542183.6,Education,Positive,14000.0,Low,0.0,0
2022-09-12,364560,988120.0,852266.7999999999,103.6,910697.2,recession,181160.0,84.0,147131.6,45637.200000000004,1400,333435.19999999995,6160,0,189520.80000000002,662897.2,Salary,347236.4,Entertainment,Neutral,21476.0,Low,135853.2,0
2022-10-12,371840,1003732.8,659792.0,84.0,634065.6,normal,197680.0,42.0,31301.2,240553.6,840,259837.2,24920,0,123457.6,484268.39999999997,Mixed,383157.60000000003,Insurance,Positive,8988.0,Medium,343940.8,0
2022-11-11,341320,1586275.6,800494.7999999999,28.0,724189.2,inflation,158200.0,58.8,160532.40000000002,84616.0,1960,210324.8,24640,0,46158.0,280000.0,Salary,222362.0,Utilities,Negative,11088.0,Medium,785780.8,280
2022-12-11,464240,1097656.0,1090628.0,89.60000000000001,574179.2,normal,180040.0,28.0,111101.20000000001,75289.2,2520,157438.4,12320,0,127114.40000000001,578692.8,Salary,321372.8,Groceries,Positive,24808.0,High,7028.0,0
2023-01-10,381080,1142212.4,942925.2000000001,16.8,712524.4,normal,183400.0,28.0,171987.2,6462.4,560,248441.19999999998,5600,0,147806.4,811501.6,Salary,403510.8,Entertainment,Positive,12824.0,Low,199287.2,0
2023-02-09,447720,979843.2000000001,715744.4,56.0,918271.2,normal,207760.0,142.8,155691.19999999998,111568.79999999999,2520,135772.0,24920,0,108561.6,813475.6,Salary,326897.2,Utilities,Positive,3976.0,High,264098.8,0
2023-03-11,475720,1101391.2,1158514.0,95.2,811409.2,normal,206360.0,148.4,161884.8,129528.0,2240,349244.0,8960,0,42369.6,828632.0,Salary,501524.80000000005,Dining Out,Positive,24136.0,Low,0.0,0
2023-04-10,462840,923392.4,825165.6,33.6,811753.6,inflation,196000.0,109.2,233875.6,113204.0,560,245728.0,10640,0,178236.8,870128.0,Salary,222185.6,Groceries,Positive,10920.0,Low,98226.8,0
2023-05-10,394800,1268240.4000000001,1246201.6,89.60000000000001,796129.6000000001,normal,197680.0,84.0,142601.2,87939.59999999999,2520,354998.0,21280,0,19174.4,668155.6,Salary,390748.39999999997,Rent,Positive,8708.0,Medium,22038.8,0
2023-06-09,341880,637548.8,1128215.2,106.4,696679.2,inflation,221480.0,75.60000000000001,155702.40000000002,50892.799999999996,840,501970.0,27440,0,187300.4,538876.7999999999,Salary,307837.60000000003,Education,Neutral,476.0,Low,0.0,0
2023-07-09,525280,1215844.0,977664.7999999999,81.19999999999999,838815.6,normal,172200.0,58.8,179449.19999999998,98574.0,560,126641.20000000001,13720,0,78666.0,524574.4,Salary,479824.80000000005,Utilities,Negative,1400.0,Low,238179.19999999998,0
2023-08-08,334600,1747424.0,715988.0,16.8,856690.8,normal,183120.0,103.6,173546.8,85464.40000000001,840,314773.2,18200,0,55764.799999999996,661995.6,Salary,315571.2,Dining Out,Neutral,1204.0,High,1031436.0,280
2023-09-07,395640,1100391.5999999999,840044.7999999999,53.2,832417.6,normal,182560.0,67.2,93573.2,139476.4,2520,224173.6,23520,0,39530.4,551208.0,Salary,528637.2,Entertainment,Negative,10248.0,High,260346.8,0
2023-10-07,315280,1525008.8,613698.4,53.2,988481.2,normal,172200.0,30.8,39611.6,146199.19999999998,1400,338391.2,23800,0,172110.4,711782.4,Salary,242340.0,Investments,Positive,21364.0,Low,911310.3999999999,0
2023-11-06,507080,1217224.4,850435.6,95.2,935205.6,normal,193760.0,30.8,236110.0,56383.6,1120,508356.8,12040,0,183976.8,676155.2000000001,Salary,257908.0,Groceries,Positive,8792.0,Low,366788.8,0
2019-01-01,521640,1073030.0,969472.0,89.60000000000001,675334.7999999999,inflation,200480.0,156.8,85822.8,278625.2,840,368933.6,20160,0,158438.0,538417.6,Salary,377440.0,Utilities,Positive,20748.0,Low,103558.0,0
2019-01-31,474880,1623378.4,699854.4,109.2,752197.6,normal,186760.0,140.0,168112.0,84868.0,1680,339656.8,21560,0,199746.4,681576.0,Salary,165300.80000000002,Transportation,Positive,5964.0,Medium,923524.0,280
2019-03-02,520240,1140549.2,721786.7999999999,16.8,744226.0,inflation,190680.0,64.4,87752.0,24948.0,2240,0.0,20160,0,218430.80000000002,334829.6,Salary,322310.8,Transportation,Positive,1428.0,High,418762.39999999997,0
